PRIMARY_KEY,insee,Occupation_42,Age_2018,IS_STUDENT,highest_diploma,Act,FAMILY_TYPE,SEX,target
13017,"17387","csp_7_5",68,FALSE,"edu1_7","type_2_1","fm|4|4","Female","V"
13018,"17389","csp_5_3",37,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
13020,"17390","csp_7_2",93,FALSE,"edu1_7","type_2_1","fm|1|1","Male","V"
13024,"17393","csp_5_4",32,FALSE,"edu1_7","type_1_1","fm|4|2","Female","V"
13025,"17393","csp_7_8",83,FALSE,"edu1_1","type_2_1","fm|4|4","Male","V"
13026,"17393","csp_8_5",57,FALSE,"edu3","type_2_5","fm|4|2","Female","A"
13029,"17396","csp_7_8",66,FALSE,"edu1_3","type_2_1","fm|4|3","Male","V"
13033,"17397","csp_4_3",57,FALSE,"edu1_4","type_1_1","fm|4|1","Female","V"
13035,"17404","csp_8_4",21,TRUE,"edu1_5","type_2_2","fm|1|1","Male","V"
13043,"17407","csp_8_5",15,TRUE,"edu3","type_2_2","fm|4|2","Female","A"
13046,"17407","csp_5_2",31,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
13048,"17407","csp_4_3",64,FALSE,"edu1_6","type_1_1","fm|4|3","Female","V"
13049,"17409","csp_7_1",80,FALSE,"edu1_1","type_2_1","fm|4|4","Female","V"
13052,"17409","csp_5_5",16,TRUE,"edu1_2","type_1_1","fm|3|2","Female","A"
13053,"17411","csp_5_6",61,FALSE,"edu1_4","type_1_1","fm|1|2","Female","V"
13056,"17413","csp_7_5",61,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
13058,"17413","csp_8_4",19,TRUE,"edu1_3","type_2_2","fm|3|2","Male","V"
13061,"17414","csp_6_3",57,FALSE,"edu1_3","type_1_2","fm|1|1","Male","V"
13062,"17414","csp_2_2",89,FALSE,"edu1_8","type_1_1","fm|4|3","Female","V"
13063,"17415","csp_4_6",53,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
13067,"17415","csp_7_8",73,FALSE,"edu2","type_2_1","fm|4|4","Female","V"
13069,"17415","csp_3_7",48,FALSE,"edu1_4","type_1_2","fm|1|1","Male","V"
13070,"17415","csp_4_3",46,FALSE,"edu1_7","type_1_1","fm|4|1","Male","A"
13071,"17415","csp_5_4",33,FALSE,"edu1_6","type_1_2","fm|4|1","Female","A"
13072,"17415","csp_8_4",20,TRUE,"edu1_4","type_2_2","fm|2|0","Female","A"
13074,"17415","csp_6_2",32,FALSE,"edu1_5","type_1_1","fm|1|1","Male","A"
13075,"17415","csp_3_7",54,FALSE,"edu1_8","type_1_1","fm|3|2","Female","V"
13076,"17415","csp_7_7",90,FALSE,"edu1_3","type_2_1","fm|1|2","Female","V"
13077,"17415","csp_8_4",20,TRUE,"edu1_5","type_2_2","fm|3|1","Male","V"
13078,"17415","csp_4_7",52,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
13083,"17415","csp_8_5",55,FALSE,"edu1","type_2_5","fm|3|2","Female","A"
13087,"17415","csp_7_8",69,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
13088,"17415","csp_1_2",50,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
13090,"17415","csp_7_8",77,FALSE,"edu1_3","type_2_1","fm|4|4","Male","V"
13091,"17415","csp_6_2",44,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
13092,"17415","csp_5_2",39,FALSE,"edu1_8","type_1_1","fm|4|1","Male","V"
13093,"17415","csp_7_5",71,FALSE,"edu1_1","type_2_1","fm|4|4","Male","A"
13095,"17415","csp_7_1",72,FALSE,"edu1_7","type_2_1","fm|4|4","Female","V"
13096,"17415","csp_8_4",21,TRUE,"edu1_4","type_2_2","fm|1|2","Female","V"
13100,"17415","csp_8_5",42,FALSE,"edu1_8","type_2_5","fm|4|4","Male","A"
13101,"17415","csp_5_2",63,FALSE,"edu1_2","type_1_2","fm|4|4","Female","V"
13102,"17415","csp_5_6",20,TRUE,"edu1_3","type_1_1","fm|4|1","Male","A"
13103,"17415","csp_5_5",21,FALSE,"edu1_5","type_1_2","fm|1|2","Female","A"
13105,"17418","csp_7_2",65,FALSE,"edu1_1","type_2_1","fm|1|1","Male","A"
13106,"17418","csp_7_8",95,FALSE,"edu2","type_2_1","fm|1|2","Female","V"
13108,"17418","csp_7_8",68,FALSE,"edu1_3","type_2_1","fm|1|1","Male","V"
13109,"17418","csp_4_6",47,FALSE,"edu1_7","type_1_1","fm|4|3","Female","V"
13110,"17420","csp_4_6",44,FALSE,"edu1_8","type_1_2","fm|3|2","Female","V"
13116,"17421","csp_4_7",49,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
13117,"17421","csp_6_7",30,FALSE,"edu1_5","type_1_1","fm|1|1","Male","A"
13120,"17421","csp_3_8",51,FALSE,"edu1_4","type_1_1","fm|3|1","Male","V"
13123,"17421","csp_8_5",56,FALSE,"edu2","type_2_4","fm|4|2","Female","A"
13124,"17421","csp_6_8",22,FALSE,"edu1_2","type_1_2","fm|4|1","Male","A"
13125,"17421","csp_7_7",73,FALSE,"edu2","type_2_1","fm|1|2","Female","V"
13126,"17425","csp_6_7",58,FALSE,"edu2","type_1_1","fm|4|1","Male","V"
13128,"17425","csp_6_3",34,FALSE,"edu1_3","type_1_2","fm|1|1","Male","A"
13129,"17425","csp_7_5",62,FALSE,"edu1_7","type_2_1","fm|4|4","Female","V"
13131,"17425","csp_4_5",58,FALSE,"edu1_4","type_1_1","fm|4|3","Female","V"
13132,"17425","csp_4_6",45,FALSE,"edu1_6","type_1_2","fm|4|4","Male","A"
13133,"17425","csp_5_2",47,FALSE,"edu1_4","type_1_1","fm|3|2","Female","V"
13134,"17426","csp_5_3",32,FALSE,"edu1_4","type_1_1","fm|4|1","Male","A"
13135,"17429","csp_4_6",56,FALSE,"edu1_7","type_1_2","fm|1|2","Female","V"
13136,"17429","csp_7_5",82,FALSE,"edu1_7","type_2_1","fm|4|4","Female","V"
13137,"17429","csp_7_7",75,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
13139,"17431","csp_7_5",67,FALSE,"edu1_7","type_2_1","fm|1|1","Male","A"
13141,"17434","csp_6_3",61,FALSE,"edu1_3","type_1_1","fm|1|1","Male","V"
13143,"17434","csp_5_6",17,TRUE,"edu3","type_1_1","fm|4|2","Female","A"
13145,"17434","csp_7_1",86,FALSE,"edu2","type_2_1","fm|4|2","Female","V"
13148,"17434","csp_7_7",82,FALSE,"edu1_4","type_2_1","fm|4|4","Male","V"
13149,"17434","csp_7_7",80,FALSE,"edu1_3","type_2_1","fm|1|2","Female","V"
13155,"17441","csp_4_3",58,FALSE,"edu1_5","type_1_1","fm|4|2","Male","V"
13156,"17441","csp_5_4",35,FALSE,"edu1_6","type_1_1","fm|3|2","Female","A"
13157,"17441","csp_4_6",64,FALSE,"edu1_5","type_1_1","fm|4|2","Male","V"
13158,"17441","csp_7_5",68,FALSE,"edu1_2","type_2_1","fm|4|4","Female","A"
13162,"17447","csp_6_7",57,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
13165,"17447","csp_7_5",91,FALSE,"edu1_4","type_2_1","fm|4|4","Female","V"
13166,"17448","csp_7_7",86,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
13167,"17449","csp_7_1",66,FALSE,"edu1_1","type_2_1","fm|3|2","Female","V"
13168,"17449","csp_3_1",35,FALSE,"edu1_9","type_1_1","fm|3|2","Female","A"
13169,"17449","csp_5_2",56,FALSE,"edu1_3","type_1_1","fm|4|1","Female","V"
13174,"17449","csp_7_7",79,FALSE,"edu1_4","type_2_1","fm|4|4","Female","V"
13177,"17451","csp_4_6",55,FALSE,"edu1_4","type_1_1","fm|4|1","Female","V"
13178,"17452","csp_7_7",71,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
13179,"17452","csp_4_8",57,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
13181,"17452","csp_8_5",56,FALSE,"edu1_4","type_2_5","fm|4|4","Male","A"
13185,"17453","csp_3_4",33,FALSE,"edu1_8","type_1_1","fm|4|1","Male","V"
13188,"17455","csp_7_4",76,FALSE,"edu1_8","type_2_1","fm|4|3","Male","V"
13189,"17455","csp_4_8",42,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
13191,"17459","csp_7_5",76,FALSE,"edu1_2","type_2_1","fm|1|1","Male","V"
13196,"17460","csp_4_2",51,FALSE,"edu1_7","type_1_1","fm|4|1","Female","V"
13198,"17461","csp_5_3",29,FALSE,"edu1_6","type_1_1","fm|1|2","Female","A"
13199,"17461","csp_7_4",85,FALSE,"edu1_9","type_2_1","fm|1|2","Female","A"
13201,"17461","csp_7_8",86,FALSE,"edu3","type_2_1","fm|4|4","Male","V"
13202,"17461","csp_7_4",80,FALSE,"edu1_2","type_2_1","fm|4|4","Male","V"
13203,"17463","csp_3_7",46,FALSE,"edu1_6","type_1_1","fm|4|1","Female","V"
13204,"17465","csp_8_4",20,TRUE,"edu1_2","type_2_2","fm|3|2","Female","V"
13205,"17466","csp_7_1",94,FALSE,"edu1_1","type_2_1","fm|4|2","Male","V"
13206,"17466","csp_6_2",56,FALSE,"edu1_3","type_1_2","fm|1|1","Male","V"
13209,"17469","csp_5_5",24,FALSE,"edu1_3","type_1_1","fm|4|3","Female","A"
13210,"17472","csp_7_8",65,FALSE,"edu1_3","type_2_1","fm|4|3","Male","V"
13212,"17472","csp_6_2",43,FALSE,"edu1_5","type_1_1","fm|4|1","Male","A"
13220,"17483","csp_6_2",52,FALSE,"edu1_5","type_1_1","fm|4|1","Male","V"
13224,"17484","csp_7_7",94,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
13225,"17484","csp_4_3",34,FALSE,"edu1_7","type_1_1","fm|1|1","Male","A"
13226,"17485","csp_8_5",16,TRUE,"edu3","type_2_2","fm|3|1","Male","V"
13229,"18002","csp_6_7",52,FALSE,"edu1_3","type_1_1","fm|1|2","Female","V"
13230,"18003","csp_7_5",89,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
13232,"18004","csp_2_1",40,FALSE,"edu1_5","type_1_1","fm|4|1","Female","V"
13233,"18004","csp_6_8",61,FALSE,"edu1_3","type_1_2","fm|1|1","Male","A"
13234,"18005","csp_6_2",49,FALSE,"edu1_4","type_1_1","fm|1|1","Male","A"
13238,"18015","csp_7_8",82,FALSE,"edu1","type_2_1","fm|1|2","Female","V"
13239,"18015","csp_8_5",44,FALSE,"edu1_6","type_2_5","fm|1|1","Male","A"
13242,"18015","csp_7_7",83,FALSE,"edu2","type_2_1","fm|4|4","Female","V"
13243,"18015","csp_5_6",52,FALSE,"edu1_3","type_1_1","fm|4|1","Female","A"
13247,"18018","csp_7_5",66,FALSE,"edu1_7","type_2_1","fm|4|4","Female","A"
13249,"18018","csp_7_2",73,FALSE,"edu1_1","type_2_1","fm|4|4","Male","A"
13250,"18019","csp_7_4",72,FALSE,"edu1_6","type_2_1","fm|4|4","Male","A"
13254,"18023","csp_7_7",63,FALSE,"edu1_1","type_2_1","fm|1|1","Male","A"
13255,"18024","csp_8_4",21,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
13256,"18026","csp_8_4",19,TRUE,"edu1_4","type_2_2","fm|1|2","Female","A"
13257,"18026","csp_2_3",50,FALSE,"edu1_7","type_1_1","fm|4|1","Male","A"
13259,"18026","csp_8_4",20,TRUE,"edu1_4","type_2_2","fm|4|1","Female","A"
13260,"18026","csp_8_4",15,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
13261,"18026","csp_8_4",15,TRUE,"edu1_2","type_2_2","fm|3|2","Male","A"
13266,"18028","csp_4_6",26,FALSE,"edu1_6","type_1_1","fm|4|3","Female","A"
13267,"18030","csp_4_6",56,FALSE,"edu1_4","type_1_1","fm|4|1","Female","A"
13268,"18031","csp_5_4",62,FALSE,"edu1_5","type_1_1","fm|1|2","Female","A"
13272,"18032","csp_4_2",40,FALSE,"edu1_7","type_1_1","fm|3|2","Female","A"
13273,"18033","csp_8_4",16,TRUE,"edu1_2","type_2_2","fm|3|2","Female","A"
13276,"18033","csp_8_5",57,FALSE,"edu1_3","type_2_5","fm|4|4","Female","A"
13278,"18033","csp_8_4",19,TRUE,"edu3","type_2_2","fm|3|2","Male","A"
13280,"18033","csp_5_6",33,FALSE,"edu1_3","type_1_1","fm|3|2","Female","A"
13284,"18033","csp_4_7",30,FALSE,"edu1_7","type_1_1","fm|3|1","Male","A"
13286,"18033","csp_4_3",20,TRUE,"edu1_5","type_1_1","fm|1|2","Female","A"
13287,"18033","csp_7_5",87,FALSE,"edu1_5","type_2_1","fm|1|1","Male","A"
13290,"18033","csp_5_3",54,FALSE,"edu1_6","type_1_1","fm|1|1","Male","A"
13295,"18033","csp_5_5",33,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
13298,"18033","csp_8_4",15,TRUE,"edu1_2","type_2_2","fm|4|1","Female","A"
13306,"18033","csp_6_8",28,FALSE,"edu3","type_1_2","fm|1|2","Female","A"
13311,"18033","csp_4_6",54,FALSE,"edu1_4","type_1_1","fm|4|1","Female","A"
13313,"18033","csp_5_5",30,FALSE,"edu1_4","type_1_1","fm|4|1","Female","A"
13314,"18033","csp_4_3",48,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
13315,"18033","csp_7_7",84,FALSE,"edu1_3","type_2_1","fm|4|4","Female","A"
13316,"18033","csp_7_1",84,FALSE,"edu1_3","type_2_1","fm|4|4","Male","A"
13317,"18033","csp_5_3",48,FALSE,"edu3","type_1_2","fm|1|1","Male","A"
13319,"18033","csp_3_7",52,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
13320,"18033","csp_1_1",60,FALSE,"edu1_1","type_1_1","fm|3|1","Male","A"
13327,"18033","csp_8_4",21,TRUE,"edu1_3","type_2_2","fm|4|1","Female","A"
13328,"18033","csp_5_6",48,FALSE,"edu1_3","type_1_1","fm|4|1","Female","A"
13329,"18033","csp_7_7",81,FALSE,"edu1_6","type_2_1","fm|4|4","Female","A"
13330,"18033","csp_5_4",53,FALSE,"edu1_7","type_1_1","fm|4|1","Female","A"
13331,"18033","csp_7_7",70,FALSE,"edu2","type_2_1","fm|1|2","Female","V"
13334,"18033","csp_8_4",21,TRUE,"edu1_2","type_2_2","fm|4|1","Male","A"
13335,"18033","csp_2_3",57,FALSE,"edu1_7","type_1_1","fm|4|1","Male","A"
13341,"18033","csp_7_4",79,FALSE,"edu2","type_2_1","fm|1|1","Male","A"
13342,"18033","csp_6_4",38,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
13343,"18033","csp_8_4",19,TRUE,"edu1_4","type_2_2","fm|4|2","Male","A"
13350,"18033","csp_6_3",33,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
13351,"18033","csp_7_8",80,FALSE,"edu3","type_2_1","fm|3|2","Female","A"
13353,"18033","csp_1_1",59,FALSE,"edu1_6","type_1_1","fm|4|1","Female","A"
13355,"18033","csp_6_2",41,FALSE,"edu3","type_1_1","fm|4|1","Male","A"
13356,"18033","csp_3_4",66,FALSE,"edu1_9","type_1_1","fm|4|2","Male","A"
13361,"18033","csp_8_4",21,TRUE,"edu1_2","type_2_2","fm|4|3","Female","A"
13365,"18033","csp_8_1",28,FALSE,"edu3","type_1_2","fm|3|2","Male","A"
13366,"18033","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|3|2","Male","A"
13367,"18033","csp_6_5",38,FALSE,"edu3","type_1_1","fm|4|1","Male","A"
13369,"18033","csp_5_6",54,FALSE,"edu3","type_1_1","fm|4|1","Female","A"
13372,"18033","csp_4_5",43,FALSE,"edu1_5","type_1_1","fm|4|1","Male","A"
13373,"18033","csp_7_2",73,FALSE,"edu1_1","type_2_1","fm|4|4","Female","A"
13374,"18033","csp_8_5",55,FALSE,"edu1_3","type_2_4","fm|4|2","Female","A"
13376,"18033","csp_5_6",48,FALSE,"edu1_3","type_1_1","fm|4|1","Female","A"
13377,"18033","csp_8_5",56,FALSE,"edu1_3","type_2_4","fm|4|4","Female","A"
13378,"18033","csp_5_2",23,FALSE,"edu1_4","type_1_1","fm|4|1","Female","A"
13380,"18033","csp_3_4",37,FALSE,"edu1_7","type_1_1","fm|4|1","Female","A"
13382,"18033","csp_7_5",73,FALSE,"edu1_5","type_2_1","fm|1|1","Male","A"
13383,"18033","csp_3_8",45,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
13384,"18033","csp_7_7",78,FALSE,"edu1_6","type_2_1","fm|4|3","Male","A"
13388,"18033","csp_6_7",32,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
13390,"18036","csp_4_3",27,FALSE,"edu1_7","type_1_1","fm|4|1","Female","A"
13392,"18037","csp_7_4",79,FALSE,"edu2","type_2_1","fm|4|4","Male","A"
13396,"18050","csp_7_4",70,FALSE,"edu1_4","type_2_1","fm|4|4","Female","A"
13397,"18050","csp_7_7",89,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
13400,"18050","csp_6_2",54,FALSE,"edu1_4","type_1_1","fm|1|1","Male","A"
13401,"18050","csp_7_8",72,FALSE,"edu1_2","type_2_1","fm|1|1","Male","A"
13402,"18050","csp_8_4",17,TRUE,"edu1_2","type_2_2","fm|3|2","Male","A"
13403,"18050","csp_6_4",36,FALSE,"edu1","type_1_1","fm|4|1","Male","A"
13405,"18050","csp_6_5",51,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
13407,"18055","csp_2_1",35,FALSE,"edu1_3","type_1_1","fm|4|1","Female","A"
13410,"18055","csp_7_5",63,FALSE,"edu1_5","type_2_1","fm|4|3","Male","A"
13411,"18058","csp_4_8",30,FALSE,"edu1_4","type_1_2","fm|4|3","Male","A"
13412,"18058","csp_3_4",66,FALSE,"edu1_8","type_1_1","fm|4|2","Male","A"
13413,"18058","csp_8_4",23,TRUE,"edu1_4","type_2_2","fm|4|4","Male","A"
13416,"18065","csp_2_2",41,FALSE,"edu1_2","type_1_2","fm|4|4","Female","A"
13417,"18065","csp_6_8",46,FALSE,"edu1_4","type_1_1","fm|1|1","Male","A"
13418,"18065","csp_8_4",16,TRUE,"edu3","type_2_2","fm|1|1","Male","A"
13420,"18066","csp_5_4",57,FALSE,"edu3","type_1_1","fm|4|3","Female","A"
13423,"18067","csp_8_5",28,FALSE,"edu1","type_2_5","fm|4|4","Female","A"
13428,"18081","csp_8_1",28,FALSE,"edu1_4","type_1_2","fm|4|1","Female","A"
13429,"18082","csp_5_2",45,FALSE,"edu3","type_1_2","fm|3|2","Female","A"
13432,"18085","csp_8_4",20,TRUE,"edu1_2","type_2_2","fm|2|0","Male","A"
13436,"18087","csp_8_4",16,TRUE,"edu1_2","type_2_2","fm|3|2","Female","A"
13437,"18087","csp_5_4",39,FALSE,"edu1_5","type_1_1","fm|4|1","Female","A"
13438,"18087","csp_5_4",41,FALSE,"edu1_7","type_1_1","fm|4|1","Female","A"
13441,"18087","csp_8_4",17,TRUE,"edu1_2","type_2_2","fm|3|2","Male","A"
13442,"18088","csp_5_4",46,FALSE,"edu1_6","type_1_1","fm|3|2","Female","A"
13444,"18089","csp_7_8",88,FALSE,"edu1_1","type_2_1","fm|4|4","Male","V"
13446,"18090","csp_6_2",53,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
13447,"18096","csp_6_3",39,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
13450,"18099","csp_4_6",39,FALSE,"edu1_7","type_1_1","fm|1|2","Female","V"
13453,"18105","csp_3_7",48,FALSE,"edu1_8","type_1_1","fm|4|1","Female","V"
13456,"18108","csp_4_2",21,FALSE,"edu1_4","type_1_1","fm|4|1","Male","A"
13458,"18108","csp_6_5",51,FALSE,"edu2","type_1_1","fm|4|1","Male","A"
13459,"18108","csp_1_1",52,FALSE,"edu1_8","type_1_1","fm|4|1","Male","V"
13461,"18108","csp_5_2",61,FALSE,"edu3","type_1_1","fm|4|3","Female","V"
13462,"18108","csp_7_8",88,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
13463,"18109","csp_8_6",64,FALSE,"edu3","type_2_5","fm|4|4","Male","A"
13464,"18110","csp_4_7",62,FALSE,"edu3","type_1_1","fm|4|1","Male","A"
13465,"18112","csp_7_8",79,FALSE,"edu1_2","type_2_1","fm|4|4","Male","A"
13469,"18115","csp_4_7",61,FALSE,"edu1_1","type_1_1","fm|4|2","Male","A"
13470,"18118","csp_6_2",60,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
13471,"18119","csp_2_2",49,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
13474,"18121","csp_5_4",19,FALSE,"edu1_2","type_1_1","fm|4|1","Male","A"
13478,"18125","csp_4_8",55,FALSE,"edu1_6","type_1_1","fm|1|1","Male","A"
13479,"18125","csp_3_7",61,FALSE,"edu1_8","type_1_1","fm|4|2","Male","A"
13480,"18125","csp_4_3",43,FALSE,"edu1_5","type_1_1","fm|4|1","Female","A"
13483,"18126","csp_8_6",99,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
13485,"18127","csp_7_8",88,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
13488,"18127","csp_5_5",47,FALSE,"edu1_3","type_1_1","fm|4|1","Female","A"
13491,"18129","csp_6_8",31,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
13493,"18133","csp_5_5",32,FALSE,"edu1_5","type_1_1","fm|4|1","Female","A"
13496,"18134","csp_4_7",33,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
13500,"18138","csp_8_4",18,TRUE,"edu1_3","type_2_2","fm|3|1","Male","A"
13502,"18138","csp_5_4",22,TRUE,"edu1_5","type_1_1","fm|4|2","Female","A"
13503,"18138","csp_8_5",28,FALSE,"edu1_5","type_2_5","fm|4|2","Male","A"
13504,"18140","csp_8_5",21,FALSE,"edu1_3","type_2_5","fm|4|3","Male","A"
13510,"18141","csp_7_1",82,FALSE,"edu1_1","type_2_1","fm|4|4","Female","V"
13512,"18141","csp_8_4",19,TRUE,"edu1_4","type_2_2","fm|1|2","Female","A"
13516,"18145","csp_8_5",48,FALSE,"edu1_3","type_2_5","fm|4|1","Male","A"
13517,"18146","csp_7_7",74,FALSE,"edu1_3","type_2_1","fm|4|4","Female","A"
13520,"18151","csp_7_2",77,FALSE,"edu1_3","type_2_1","fm|1|1","Male","A"
13521,"18155","csp_4_6",49,FALSE,"edu1_7","type_1_1","fm|4|1","Female","A"
13523,"18156","csp_5_2",56,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
13525,"18159","csp_7_7",77,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
13526,"18161","csp_7_7",68,FALSE,"edu2","type_2_1","fm|4|4","Female","A"
13527,"18161","csp_4_8",59,FALSE,"edu1_6","type_1_1","fm|4|1","Male","A"
13529,"18166","csp_8_4",22,TRUE,"edu1_7","type_2_2","fm|1|2","Female","V"
13530,"18166","csp_7_5",66,FALSE,"edu1_7","type_2_1","fm|4|4","Female","A"
13531,"18170","csp_6_7",45,FALSE,"edu1_2","type_1_2","fm|4|2","Female","A"
13534,"18172","csp_7_7",67,FALSE,"edu1_3","type_2_1","fm|4|4","Female","A"
13535,"18172","csp_6_7",53,FALSE,"edu1_3","type_1_1","fm|4|1","Male","A"
13538,"18172","csp_3_4",56,FALSE,"edu1_4","type_1_1","fm|4|2","Male","A"
13539,"18172","csp_6_3",39,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
13542,"18179","csp_7_7",70,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
13543,"18179","csp_6_4",72,FALSE,"edu1_3","type_1_1","fm|4|2","Male","V"
13546,"18181","csp_7_7",66,FALSE,"edu1_3","type_2_1","fm|4|3","Male","A"
13548,"18190","csp_5_4",54,FALSE,"edu1_3","type_1_1","fm|1|1","Male","A"
13549,"18191","csp_3_7",52,FALSE,"edu1_7","type_1_1","fm|4|1","Male","A"
13550,"18191","csp_5_4",50,FALSE,"edu1_3","type_1_1","fm|1|2","Female","A"
13552,"18197","csp_8_5",17,TRUE,"edu3","type_2_2","fm|3|2","Male","A"
13554,"18197","csp_6_7",21,FALSE,"edu1_5","type_1_1","fm|4|1","Male","A"
13555,"18197","csp_8_4",24,TRUE,"edu1_4","type_2_2","fm|4|4","Female","A"
13557,"18197","csp_7_8",68,FALSE,"edu1_1","type_2_1","fm|1|2","Female","A"
13559,"18197","csp_5_4",40,TRUE,"edu1_7","type_1_2","fm|4|4","Male","A"
13560,"18197","csp_7_5",73,FALSE,"edu1_7","type_2_1","fm|4|4","Female","A"
13564,"18197","csp_6_7",61,FALSE,"edu1_1","type_1_1","fm|4|3","Female","A"
13565,"18197","csp_8_4",26,TRUE,"edu1_2","type_2_2","fm|3|2","Male","A"
13567,"18197","csp_7_4",68,FALSE,"edu1_5","type_2_1","fm|4|4","Male","A"
13568,"18197","csp_4_6",33,FALSE,"edu1_8","type_1_1","fm|4|1","Male","A"
13570,"18201","csp_5_2",57,FALSE,"edu1_2","type_1_1","fm|4|1","Female","A"
13572,"18204","csp_7_7",83,FALSE,"edu1_1","type_2_1","fm|1|1","Male","A"
13573,"18205","csp_3_1",36,FALSE,"edu1_8","type_1_1","fm|4|1","Female","A"
13580,"18205","csp_7_7",80,FALSE,"edu1_3","type_2_1","fm|4|4","Female","V"
13581,"18205","csp_5_4",59,FALSE,"edu1_1","type_1_2","fm|4|4","Female","A"
13582,"18205","csp_3_5",25,FALSE,"edu1_7","type_1_1","fm|4|3","Male","A"
13583,"18205","csp_6_2",26,FALSE,"edu1_5","type_1_1","fm|4|2","Male","A"
13586,"18205","csp_6_7",26,FALSE,"edu1_3","type_1_1","fm|4|2","Male","A"
13590,"18206","csp_5_6",26,FALSE,"edu1_3","type_1_1","fm|3|2","Male","A"
13592,"18206","csp_2_1",52,FALSE,"edu1_2","type_1_2","fm|3|2","Female","A"
13594,"18207","csp_7_1",71,FALSE,"edu2","type_2_1","fm|1|2","Female","V"
13595,"18207","csp_5_3",41,FALSE,"edu1_3","type_1_1","fm|1|1","Male","A"
13597,"18207","csp_5_5",25,FALSE,"edu1_3","type_1_1","fm|3|2","Female","A"
13598,"18207","csp_5_2",57,FALSE,"edu1_4","type_1_1","fm|1|2","Female","A"
13600,"18210","csp_7_7",75,FALSE,"edu3","type_2_1","fm|1|2","Female","A"
13601,"18212","csp_5_5",49,FALSE,"edu1_6","type_1_1","fm|1|2","Female","A"
13603,"18213","csp_7_8",68,FALSE,"edu1_8","type_2_1","fm|1|1","Male","A"
13606,"18213","csp_8_4",19,TRUE,"edu1_4","type_2_2","fm|1|2","Female","A"
13607,"18213","csp_7_7",67,FALSE,"edu1_3","type_2_1","fm|4|4","Female","A"
13608,"18213","csp_1_3",57,FALSE,"edu1_3","type_1_1","fm|4|1","Male","V"
13611,"18217","csp_7_8",74,FALSE,"edu3","type_2_1","fm|4|4","Male","A"
13612,"18220","csp_8_4",18,TRUE,"edu1_2","type_2_2","fm|3|2","Male","A"
13613,"18221","csp_3_5",38,FALSE,"edu1_6","type_1_1","fm|4|2","Male","A"
13614,"18223","csp_4_3",62,FALSE,"edu1_1","type_1_1","fm|4|1","Female","A"
13616,"18223","csp_7_8",76,FALSE,"edu3","type_2_1","fm|4|4","Male","A"
13617,"18223","csp_7_5",70,FALSE,"edu1_7","type_2_1","fm|4|4","Male","A"
13618,"18224","csp_7_8",61,FALSE,"edu3","type_2_1","fm|4|4","Male","A"
13619,"18229","csp_8_4",21,TRUE,"edu1_2","type_2_2","fm|3|2","Male","A"
13620,"18230","csp_4_3",21,FALSE,"edu1_4","type_1_1","fm|4|1","Female","A"
13622,"18231","csp_7_7",94,FALSE,"edu1_1","type_2_1","fm|1|2","Female","V"
